MNCHNDXA	48.66634	-98.83905
MNCHNHAC	42.99391	-71.46206
MNCHNHBR	42.93397	-72.28216
MNCHNHCO	42.99391	-71.46206
MNCHNHFW	42.97410	-71.46817
MNCHNHIE	42.97885	-71.40647
MNCHNHNI	42.97410	-71.46817
MNCHPAXM	40.06242	-76.71605
MNCHTNMA	35.48190	-86.08563
MNCHVTSC	43.17655	-73.05384
MNCKCAXF	40.84595	-121.92433
MNCKUTXC	37.26119	-109.30465
MNCLMIMN	44.90148	-85.06058
MNCQWIXA	45.88790	-89.70151
MNCRSCXB	33.19926	-80.00845
MNCSCOMA	37.34797	-108.29562
MNCSOH88	40.93907	-81.57203
MNCTILXA	42.07000	-88.99116
MNCTWIXA	44.08201	-89.89355
MNCYINXA	38.61474	-87.35943
MNCYMIXG	43.67252	-82.76933
MNCYMOXA	39.65242	-91.73971
MNCYOHXA	40.59997	-81.36022
MNCYPAXM	41.21065	-76.78322
MNDCCA11	39.30764	-123.79923
MNDKIDXC	42.75215	-113.49662
MNDMIAXO	41.70697	-96.02819
MNDNILXC	40.08763	-91.27980
MNDNKSXA	39.91588	-97.53596
MNDNMIXG	42.00833	-85.45095
MNDNMOXX	39.59228	-93.13181
MNDNMSAJ	31.97311	-89.86390
MNDNMSMA	31.96685	-89.87347
MNDNNDBA	46.82974	-100.89469
MNDNOHXB	40.67020	-84.51619
MNDNPAMH	39.86076	-75.64250
MNDRAB02	53.58975	-112.34283
MNDRFLAV	30.20357	-81.55745
MNDRFLLO	30.16347	-81.60330
MNDRFLLW	30.11539	-81.62372
MNDRNDXA	47.71865	-102.68902
MNDRWIXA	44.02240	-91.09790
MNDSILAA	37.11601	-89.20085
MNDSMB01	50.25032	-99.84101
MNDSOKXA	35.87690	-96.06247
MNDTCA11	36.75521	-120.38246
MNDTILBN	41.54998	-89.03026
MNDTILXA	41.54846	-89.12061
MNDVWIXA	44.56910	-91.66769
MNDYTXXA	33.45053	-99.62933
MNESMOXA	37.37984	-92.36489
MNETMNXA	44.56163	-95.98759
MNFDALMA	33.52685	-85.95639
MNFDARXA	35.06025	-94.25024
MNFDILXC	40.20959	-88.50288
MNFDLAMA	32.03044	-93.70973
MNFDMABP	42.03174	-71.23813
MNFDMABR	42.03024	-71.21598
MNFDMOXA	37.10313	-92.58093
MNFDOHBW	40.71429	-82.50162
MNFDOHIC	40.76003	-82.50732
MNFDOHIF	40.77659	-82.50816
MNFDOHMM	40.73646	-82.52626
MNFDOHXA	40.75849	-82.51564
MNFDOHXB	40.75988	-82.47205
MNFDOHXC	40.78542	-82.55061
MNFDOHXD	40.75875	-82.58618
MNFDPAXM	41.80774	-77.07908
MNFDTNXA	35.45007	-89.80676
MNFDWAXX	47.81173	-119.63861
MNFLWI32	43.17891	-88.09662
MNFRAZXC	36.35465	-109.62064
MNFROHXA	38.88407	-82.86659
MNFROKXA	36.12452	-96.36568
MNFROKXB	36.10823	-96.25750
MNGHLAXA	32.30870	-91.77723
MNGHPAMO	40.20193	-79.92501
MNGHWVMC	39.46457	-80.21171
MNGMOKMA	34.87612	-99.50724
MNGRMIXJ	43.51619	-83.77692
MNGTMB01	51.10715	-96.29809
MNHGMNXM	46.75653	-95.09516
MNHLTNXA	35.05699	-87.15948
MNHMNJMD	40.77741	-74.59494
MNHNTXMO	31.59322	-102.89197
MNHRNFXN	49.56836	-54.86666
MNHSNYMH	40.79608	-73.69902
MNHTILMA	41.42301	-87.98864
MNHTKSFA	39.18379	-96.58348
MNHTKSGH	39.18792	-96.54942
MNHTMTMA	45.85665	-111.33348
MNHTNVXF	38.54233	-117.08273
MNHWNJ01	39.69553	-74.25651
MNJTNJ01	40.38044	-74.53466
MNJTOH53	40.32019	-80.61020
MNKION31	49.97303	-94.68418
MNKNNDAB	46.81963	-100.53186
MNKNVAMN	37.60286	-77.71180
MNKTAKXA	58.98209	-159.05533
MNKTKSCO	39.78705	-98.20963
MNKTMNAC	44.14229	-94.00361
MNKTMNAE	44.16862	-93.95951
MNKTMNXM	44.16904	-94.00808
MNKTSK01	49.41513	-107.06654
MNLKFLXA	28.33679	-82.60318
MNLKMNXM	43.84386	-93.83225
MNLLIAXO	41.88992	-95.22608
MNLLIN01	39.57396	-85.62538
MNLOHICO	21.13650	-157.21674
MNLSILXA	41.45736	-89.66859
MNLSNYXA	43.00147	-75.97948
MNLYIACO	43.29012	-93.19827
MNMNMINB	45.10796	-87.61268
MNMNWI11	44.87712	-91.92552
MNMNWIAV	44.87933	-91.91692
MNMOILXD	40.91079	-90.64494
MNMOMEXA	44.24045	-70.03294
MNMTCOMA	39.09108	-104.85477
MNMTMAMA	41.91541	-70.55624
MNMTORXX	44.82597	-119.42270
MNMYONXM	45.73366	-82.17339
MNNGAB01	56.91678	-117.62471
MNNGIA01	41.91200	-95.05966
MNNGIAXO	41.90775	-95.06209
MNNGNDXA	47.22179	-102.76793
MNNGSCXA	33.69700	-80.21365
MNNGWIXA	46.09762	-91.82410
MNNKILXD	40.90162	-89.03223
MNNLKSTU	37.44201	-100.01194
MNNTMNIC	44.90556	-93.41424
MNOAHICO	21.31082	-157.80965
MNOTMB02	50.14256	-101.03161
MNOTNDAE	48.21668	-101.30140
MNOTNDAU	48.21531	-101.31657
MNOTNDXA	48.24002	-101.29678
MNPKCA11	37.42338	-122.21897
MNPLARXA	35.96117	-91.75925
MNPLIA11	40.97241	-91.56804
MNPLIAAG	40.96647	-91.55162
MNPLIAXC	40.96647	-91.55162
MNPLMIAI	43.59437	-84.82548
MNPLMICF	43.60452	-84.77359
MNPLMICP	43.60223	-84.76813
MNPLMIXG	43.60053	-84.77678
MNPLNCXA	35.40209	-80.43279
MNPLON01	43.07440	-80.31450
MNPLSCES	32.79316	-79.86544
MNPLTNMA	35.53301	-87.20836
MNPLTXPA	33.15973	-94.96736
MNPLUTAD	39.54647	-111.45945
MNPLUTMA	39.54647	-111.45945
MNPTWIXA	42.86334	-90.18027
MNRDTXXA	30.91855	-99.78437
MNRGKSAB	38.20128	-97.51576
MNRGKSXA	38.20128	-97.51576
MNRICA11	38.47335	-123.01255
MNRLCAXF	40.34634	-121.59866
MNRLILXD	41.38304	-89.84105
MNRLVAML	38.01145	-77.90813
MNRVAB03	59.04220	-117.67282
MNRVCAXG	34.14821	-118.00250
MNRVINXA	39.59057	-86.47588
MNRVMDMO	39.34825	-77.27729
MNRVMNXM	47.38416	-95.38207
MNRVOHXA	40.72761	-81.10455
MNSGMIXJ	46.40962	-86.65463
MNSHWIDQ	44.24279	-88.48972
MNSNFLMA	30.85539	-86.87370
MNSNIAXP	42.52450	-94.53616
MNSNMAMA	42.10082	-72.31608
MNSNMEBL	45.28027	-69.50721
MNSNWAAF	47.89092	-120.16129
MNSNWAXA	47.88544	-120.14837
MNSPARXA	33.87581	-93.91698
MNSPCOMA	38.85888	-104.91437
MNSQNJ01	40.12664	-74.06540
MNSRLAXA	31.05928	-92.04765
MNSSCOXC	37.17121	-105.91564
MNSSVAXA	38.75052	-77.47826
MNSTMIMN	44.24696	-86.32574
MNSTOHXA	40.39166	-84.37987
MNSTON31	44.65968	-79.66672
MNSTTXXA	33.64908	-97.37614
MNSYNS01	45.60859	-61.61873
MNSYNYAH	41.11175	-74.06485
MNTBPQ66	45.65156	-74.93957
MNTBTXXA	31.87628	-95.73263
MNTCCAXG	37.79714	-121.21788
MNTCMSXA	34.32212	-88.49310
MNTGKYXA	37.34948	-82.97613
MNTHMIXI	42.38863	-84.25066
MNTIARMA	33.62750	-91.79153
MNTIFLXA	30.54105	-83.86546
MNTIGAMA	33.29902	-83.71974
MNTIIACO	42.23631	-91.18998
MNTIILXC	40.02447	-88.57372
MNTIINXA	40.73934	-86.75741
MNTIKYXA	36.83440	-84.84274
MNTIMNAC	45.30342	-93.80115
MNTIMNXM	45.30576	-93.79256
MNTIMOXA	40.11598	-91.71976
MNTIMSAJ	31.55147	-90.10908
MNTIMSMA	31.55562	-90.10674
MNTINCMA	36.21544	-79.68484
MNTINYAF	41.65526	-74.69250
MNTINYMT	41.65255	-74.68759
MNTIUTAF	37.87275	-109.34155
MNTIUTXC	37.86828	-109.34298
MNTIWIXA	42.74996	-89.59475
MNTKMOXA	37.45025	-91.69382
MNTKNYMT	41.03432	-71.94914
MNTNILMT	41.25127	-87.83328
MNTNINXB	41.17440	-86.03314
MNTNMB01	52.08154	-101.03379
MNTNMIMN	44.41141	-85.39683
MNTNSK02	49.46002	-104.29929
MNTNTXXA	31.70862	-103.59244
MNTNWVCE	39.53911	-80.34015
MNTPOHAE	41.57695	-83.69307
MNTPPAMO	41.16504	-75.87779
MNTQMIXG	45.95426	-86.24369
MNTRCOMA	39.58080	-106.42193
MNTRIAXO	41.98340	-92.70713
MNTRMNXM	47.70153	-96.13926
MNTRNEXU	41.81271	-103.50220
MNTROH25	41.66907	-81.33610
MNTRORXA	45.10456	-122.74635
MNTRVAXA	38.09434	-76.82743
MNTSAKXA	62.94026	-143.78387
MNTSWAXA	46.98124	-123.60107
MNTTARXA	35.88769	-90.34174
MNTTCAXF	34.43808	-119.63442
MNTTMOBE	36.92471	-93.91995
MNTUNJWE	39.79388	-75.17555
MNTUOH27	41.28548	-81.22589
MNTVALNM	33.09888	-86.86933
MNTWPAXM	40.45694	-78.07939
MNTWWI01	44.09364	-87.64766
MNTYBC01	56.24929	-120.84070
MNUNPQ55	50.73055	-42.80542
MNVIPAMI	40.69185	-76.26176
MNVIUTXC	38.21776	-112.92649
MNVLALXA	32.99962	-87.62790
MNVLLAMA	30.35977	-90.06488
MNVLMNXM	44.06461	-92.75919
MNVLNYXA	43.71293	-76.06441
MNVLPQ84	45.05216	-72.39203
MNVLWVMO	39.91821	-80.74621
MNVWIDXC	43.99238	-112.53737
MNVWWYXC	41.27523	-110.33401
MNVYKSXA	37.20586	-95.40667
MNVYPAXM	41.35124	-76.58316
MNVYUTXC	37.00758	-110.20597
MNWAWIXA	44.45968	-88.91598
MNWGONXM	45.73491	-81.81692
MNWKNDXA	48.06962	-99.25170
MNWKPQ65	46.38456	-75.96436
MNWLTXFA	32.80722	-98.10904
MNWLWVWD	39.18179	-81.52099
MNWRWIXA	46.11516	-89.83108
MNZNCOXC	38.10739	-103.88199
MNZVPAXM	40.76720	-75.87065
MOABUTAI	38.57349	-109.54450
MOABUTAJ	38.53003	-109.32307
MOABUTQA	38.57349	-109.54450
MOABUTXC	38.57349	-109.54450
MOBLAL02	30.69220	-88.03798
MOBLAL07	30.70677	-88.04733
MOBLAL10	30.65933	-88.05727
MOBLAL11	30.63890	-88.08118
MOBLAL12	30.69517	-88.12576
MOBLAL35	30.67564	-88.03577
MOBLAL36	30.69220	-88.03798
MOBLAL41	30.69843	-88.04029
MOBLAL97	30.67027	-88.11648
MOBLALAP	30.68373	-88.22789
MOBLALAZ	30.69233	-88.04984
MOBLALBF	30.55034	-88.11515
MOBLALEA	30.69540	-88.14949
MOBLALIH	30.63527	-88.13102
MOBLALMT	30.69021	-88.04512
MOBLALMZ	30.66662	-88.16634
MOBLALNH	30.68572	-88.01194
MOBLALOS	30.68659	-88.09498
MOBLALPR	30.74226	-88.08023
MOBLALSA	30.82694	-88.07231
MOBLALSE	30.77908	-88.25567
MOBLALSF	30.66595	-87.91012
MOBLALSH	30.69540	-88.14949
MOBLALSK	30.63949	-88.14047
MOBLALTH	30.54880	-88.16966
MOBRTNXA	35.95087	-85.30540
MOCAPRUR	18.39681	-67.11710
MODCINXA	40.04812	-85.12123
MODLIAXO	41.61483	-96.00611
MODNTXXA	27.82619	-99.12207
MODSCT00	41.49434	-72.44726
MOHOOKXA	34.98091	-94.63310
MOIRNYMY	44.82385	-74.54492
MOISFLXA	25.94570	-81.71751
MOJVCA01	35.05445	-118.16898
MOJVCA02	35.02221	-118.02295
MOKNILME	41.54527	-87.88891
MOKNMOXA	38.67361	-91.87387
MOLKMNML	46.45422	-92.75804
MOLNFLXA	30.72554	-87.31830
MOLNILCT	41.48846	-90.46683
MOLNILML	41.50473	-90.51069
MOLNKSMI	37.36568	-96.30246
MOLNMIMN	42.74025	-85.66727
MOLNOHXA	41.55889	-83.50819
MOLTALNM	34.47712	-87.28997
MOLTIAXO	40.68498	-92.68019
MOLTMTXC	45.86583	-108.93096
MOLTTXMN	29.57362	-97.14194
MONDMNXA	44.93113	-93.66709
MONEILGK	41.41897	-87.74286
MONGINXA	41.69019	-85.27608
MONKON01	43.58196	-81.08246
MONNIAXO	43.05215	-91.39055
MONNINXA	40.85578	-86.87367
MONRGAXA	33.79609	-83.71555
MONRIAXO	41.52400	-93.10226
MONRINXA	40.74029	-84.94380
MONRLA11	32.50363	-92.11306
MONRLA17	32.51848	-92.09904
MONRLA32	32.50219	-92.11412
MONRLACT	32.53108	-92.09220
MONRLADS	32.52840	-92.03391
MONRLAMA	32.50363	-92.11306
MONRLAWM	32.53700	-92.18457
MONRMEBE	44.61457	-69.02003
MONRMIAA	41.93956	-83.33945
MONRMIMN	41.91181	-83.39759
MONRMINE	41.94434	-83.31409
MONRNCAJ	34.99407	-80.56536
MONRNCXA	34.98042	-80.54934
MONRNEXH	41.47344	-97.60007
MONRNYXA	41.32938	-74.18835
MONROH53	39.44191	-84.36353
MONRORXB	44.31583	-123.29201
MONRUTMA	38.63281	-112.11943
MONRWAXX	47.85405	-121.96602
MONRWIAC	42.60548	-89.62395
MONRWIXA	42.60548	-89.62395
MONSPAMO	40.15776	-79.89112
MOODSCXA	34.30887	-80.95502
MOONKYXA	37.92831	-83.10204
MOONTNXA	35.68121	-85.26968
MOORIDXC	43.72362	-113.36156
MOORMTXC	46.97844	-109.69638
MOOROK01	35.34160	-97.48719
MOOROKBH	35.35963	-97.49660
MORAMN01	45.87677	-93.29065
MORAMNMO	45.87677	-93.29065
MORANMXC	35.97252	-105.32450
MORGCA12	37.83709	-122.13227
MORGTNXA	36.10791	-84.59889
MORLKSXA	39.92886	-95.69146
MORLNEXU	41.96701	-103.92742
MORLPE02	46.41583	-62.71184
MORNAB02	51.65944	-112.75883
MORNKSXA	37.91654	-95.17339
MORNTXXA	32.55127	-99.16594
MORNUTXC	39.52512	-111.58124
MORNWYMA	43.88092	-110.57387
MOROARMA	34.79474	-90.98992
MOROORXA	45.48213	-120.72751
MORRTNXA	35.54291	-85.85890
MORSNYXA	44.96059	-73.58204
MORSSK01	50.41031	-107.04079
MORVIAXO	40.89465	-92.81322
MORVNYMO	42.70341	-76.42071
MORVTXXA	29.58458	-96.93361
MOSCCOXC	37.74973	-105.87663
MOSCPAMC	41.35504	-75.73925
MOSHTNXA	36.19115	-82.95889
MOSHTXXA	31.62553	-97.60176
MOSNWIXA	44.80020	-89.70347
MOSRORXX	45.68335	-121.39720
MOSSNCXA	36.16800	-81.87717
MOSSTNXA	36.59152	-85.61398
MOTLOH25	41.72115	-81.34282
MOTTNDXA	46.37316	-102.32586
MOUSKYXA	37.41363	-82.87458
MOVLALXA	31.52542	-87.32490
MOVLIAAB	42.47975	-96.07960
MOVLIAXO	42.48830	-96.07482
MOVLINXA	40.97452	-84.87152
MOVLLAXA	31.03425	-91.97288
MOVLOHXA	41.24389	-82.69256
MOVLPAMO	40.43493	-79.75457
MOWQILXC	39.62527	-89.02048
MOYCNCXA	36.52531	-76.17266
MOYCNCXB	36.45258	-76.08285
MPBAMNXM	47.63347	-96.21742
MPCKSK01	49.90801	-109.48137
MPFKKYXA	37.88183	-83.46030
MPFLWAXA	48.91951	-122.07437
MPGVMNXA	45.12346	-93.46013
MPHGOH66	41.41558	-81.57058
MPLKMNXA	45.23065	-94.00335
MPLMPAXM	40.73160	-77.00843
MPLSKS02	39.12334	-97.58179
MPLSMN07	44.98690	-93.24184
MPLSMNB7	44.97999	-93.26755
MPLSMNBB	45.00215	-93.28889
MPLSMNBE	44.91644	-93.32229
MPLSMNCD	44.97197	-93.25849
MPLSMNDT	44.97999	-93.26755
MPLSMNFD	44.97999	-93.26755
MPLSMNFR	44.96125	-93.27243
MPLSMNFS	44.89475	-93.20854
MPLSMNGE	45.01367	-93.24602
MPLSMNGT	45.00556	-93.31511
MPLSMNKV	44.97276	-93.22959
MPLSMNMS	44.97999	-93.26755
MPLSMNNB	44.97999	-93.26755
MPLSMNNV	44.94369	-93.23399
MPLSMNPC	44.97578	-93.27024
MPLSMNPE	44.97268	-93.30770
MPLSMNPI	44.93408	-93.28268
MPLSMNPJ	44.97578	-93.27024
MPLSMNPL	44.97578	-93.27024
MPLSMNTF	44.94369	-93.23399
MPLSMNZZ	44.97809	-93.26167
MPLTMNFJ	44.99223	-93.27393
MPPLMNXM	45.00385	-93.65662
MPRPMIXG	43.09963	-84.68891
MPSHNJ57	39.94010	-74.96181
MPTNIAAD	42.18741	-95.80061
MPTNIAAF	42.16747	-95.78502
MPTNIACO	42.16072	-95.79550
MPTNKSXA	38.01524	-94.88646
MPTNMNXM	43.92878	-93.95376
MPTNOR54	44.03544	-123.85617
MPTNWIXA	43.20852	-88.45804
MPVLALMA	32.78297	-86.87564
MPVYWAMV	47.41238	-122.04132
MPWDMNMA	44.95624	-92.99165
MQCKAZXC	34.96189	-114.57018
MQHRNS01	44.79139	-63.15226
MQHRNSAA	44.80404	-63.17045
MQKTIACO	42.06566	-90.66306
MRBACA11	35.36749	-120.85043
MRBAKYXA	37.95023	-83.62569
MRBGIAXO	41.17689	-92.25324
MRBGMOXA	39.10179	-91.64858
MRBGNCXA	34.76666	-76.51765
MRBGNEXS	42.50992	-96.83438
MRBGOHXA	40.26985	-82.35709
MRBGPAXM	40.30846	-78.32812
MRBGWV09	39.41437	-77.97999
MRBGWV23	39.47008	-77.95959
MRBGWVBU	39.45615	-77.96469
MRBLMAPL	42.49457	-70.86556
MRBLMNMA	47.32167	-93.29569
MRBLOHXA	41.54201	-82.74393
MRBLPQAB	45.68367	-74.03322
MRBLPQAF	45.68367	-74.03322
MRBLWAXX	48.54672	-121.42007
MRBOAB02	53.54765	-116.78851
MRBOARXA	34.06095	-93.69267
MRBOILAH	37.76521	-89.33387
MRBOILXE	37.76729	-89.33905
MRBOMAFZ	42.33489	-71.56294
MRBOMAMA	42.34619	-71.54252
MRBOMDMB	38.81969	-76.75940
MRBONCXA	36.44040	-77.09817
MRBONHYA	42.91085	-72.21176
MRBONYAB	41.60501	-73.97763
MRBONYMB	41.60501	-73.97763
MRBOOH93	40.95459	-81.21570
MRBOTNMA	35.84783	-86.38789
MRBRNS01	45.98338	-60.20662
MRCBPAXM	39.82756	-77.90210
MRCCIN01	40.94718	-87.45547
MRCDCA01	37.30264	-120.48265
MRCDCAKR	37.30209	-120.47695
MRCDTXME	26.14988	-97.91309
MRCHPAMA	40.86302	-79.00604
MRCHTXXA	32.27407	-95.74914
MRCKNBSC	45.99986	-64.56623
MRCKPAMC	41.01876	-75.05053
MRCLMIXG	42.02961	-85.81660
MRCLMNXM	47.59183	-93.69367
MRCLMO01	39.66124	-92.96725
MRCLMOCH	39.71558	-92.94834
MRCLNYXA	42.98146	-76.33875
MRCLOR53	44.17399	-122.85796
MRCLSK01	53.01522	-106.74202
MRCNAZXC	36.81858	-111.64326
MRCNAZXE	37.00205	-111.56139
MRCOPRUR	18.18191	-66.98331
MRCPAZMA	33.05862	-112.05498
MRCPCAXF	35.05739	-119.39825
MRCRALXA	33.42906	-85.49444
MRCRKYXA	37.53293	-82.63031
MRCRMEXA	44.67607	-69.93567
MRCRMOXA	40.51526	-93.53630
MRCRNDXA	47.48964	-100.70807
MRCRPAME	41.22488	-80.23703
MRCRWIXA	46.16894	-90.05772
MRCRWYXC	44.26403	-104.94796
MRCSIAXO	42.82571	-95.80398
MRCTNDXA	46.20568	-98.76272
MRCTPAMA	40.76238	-79.14548
MRCYALXA	34.48384	-86.57467
MRCYLA02	29.68843	-91.18454
MRCYLA05	29.69460	-91.18705
MRCYLAAM	29.66087	-91.10637
MRCYLAIN	29.70473	-91.19906
MRCYMIMN	42.71686	-82.49197
MRCYNC03	34.72106	-76.71116
MRCYNCAD	34.72507	-76.72810
MRCYNCXA	34.72507	-76.72810
MRCYTNXA	35.81615	-89.22503
MRCYTXXA	27.44169	-98.99908
MRDCFLXA	27.01540	-82.14886
MRDCKSXA	37.61031	-97.93294
MRDCMNXM	45.22599	-95.39292
MRDCNEXL	40.92381	-96.27861
MRDLIAXO	41.37159	-93.74264
MRDLMTXC	46.45523	-110.31395
MRDLTXXA	29.83835	-97.84113
MRDNCA11	39.14121	-121.91582
MRDNCT00	41.53568	-72.80732
MRDNCT04	41.50063	-72.76660
MRDNIAXO	42.79273	-95.63330
MRDNIDBB	43.59693	-116.39289
MRDNIDMA	43.60597	-116.39094
MRDNKSXA	39.18461	-95.56618
MRDNMB01	49.19067	-98.09965
MRDNMSEF	32.36392	-88.70143
MRDNMSGO	32.35974	-88.69177
MRDNMSIF	32.36392	-88.70143
MRDNMSTL	32.36392	-88.70143
MRDNNHXA	43.54365	-72.25029
MRDNOKMA	35.84859	-97.25323
MRDNPAXM	40.84886	-79.96044
MRDNTXME	31.91704	-97.65254
MRDSILXC	39.83270	-90.55715
MRDTNHWA	43.65392	-71.50995
MRDVPAXM	40.48970	-80.33176
MRFDMAMA	42.10004	-70.71635
MRFDMOXA	37.33842	-92.90209
MRFDVAAT	38.87841	-77.22967
MRFDWIXA	44.66396	-90.17390
MRFDWV02	39.06163	-78.96902
MRFDWVXA	39.06163	-78.96902
MRFLNEXC	42.50632	-102.69562
MRFLTXXA	30.57071	-98.27894
MRFYOH63	40.09033	-80.73091
MRGLMSXA	33.84221	-90.72668
MRGNGAXA	31.53663	-84.60385
MRGNMNXM	44.41792	-94.92377
MRGNTXXA	32.01620	-97.60686
MRGNUTMA	41.03447	-111.67270
MRGNUTQA	41.05148	-111.70572
MRGNVTTO	44.91420	-72.01218
MRGPKYMA	37.23567	-87.47369
MRGTOHAA	41.40415	-82.78410
MRGVILMG	42.03893	-87.78915
MRGVNYXA	42.14827	-74.64767
MRGZLAMA	30.73461	-91.58728
MRHDIAAA	41.92590	-95.84671
MRHDKYAD	38.16806	-83.44299
MRHDKYXA	38.18229	-83.43913
MRHDMN01	46.87333	-96.76675
MRHDMNFS	46.86477	-96.77179
MRHDMSAA	33.44947	-90.50644
MRHDMSMA	33.44947	-90.50644
MRHGMO02	38.71325	-90.44394
MRHGMOCJ	38.68196	-90.48303
MRHGMOGY	38.70310	-90.41760
MRHGMONA	38.69886	-90.43331
MRHGMOQA	38.69903	-90.40706
MRHLCAXF	37.12956	-121.65436
MRHLGAXA	34.43291	-84.33690
MRHLMEYO	46.51436	-67.86866
MRHLMOBE	37.30601	-89.96960
MRHLNCXA	35.82988	-82.54437
MRHMON04	43.92751	-79.27829
MRHMON24	43.88181	-79.25227
MRHMONJW	43.81684	-79.42718
MRHMTXXA	28.95948	-96.06543
MRHNFLXA	26.83176	-81.09252
MRHSMONO	36.84367	-89.69123
MRHTPQ03	45.91052	-74.24253
MRINILMJ	38.78830	-89.77438
MRINOH01	39.69089	-84.21813
MRINSCXA	33.56915	-79.02640
MRISCAAD	38.10929	-122.28138
MRISWA01	47.57724	-122.22739
MRITTXXA	33.21573	-96.28413
MRJTMOXA	38.95859	-93.20792
MRKKMDMK	39.05758	-76.89046
MRKLINXA	40.82612	-85.33855
MRKLTXXA	32.47248	-100.00936
MRKSMSAF	34.25641	-90.26608
MRKSMSHW	34.25641	-90.26608
MRKSWIXA	43.70907	-88.99558
MRLBCT00	41.63180	-72.46502
MRLDIAXO	42.44073	-94.29430
MRLDINXA	39.99739	-85.24801
MRLDOKXA	36.44132	-99.20783
MRLMCA01	34.03406	-117.52334
MRLNOKMA	36.56064	-97.14128
MRLNON20	42.24236	-82.23275
MRLNTXAS	31.29991	-96.87657
MRLNTXML	31.30082	-96.89343
MRLNWIXA	44.45220	-90.84245
MRLTMIXI	43.32970	-83.07940
MRLWALXA	30.47224	-87.79149
MRLWNHYA	43.09944	-72.19601
MRLWOKMA	34.64939	-97.96103
MRLYAB02	51.15767	-114.85689
MRLYIAXO	42.00621	-91.24967
MRLYMIMN	43.48899	-85.43970
MRMCMACE	42.83233	-70.99931
MRMCNHYA	42.85946	-71.49200
MRMCOKXA	36.23979	-96.68149
MRMCWIXA	43.37149	-89.62217
MRMDARXA	36.19139	-90.38046
MRMLTXXA	32.41736	-95.78462
MRMNCAXF	36.68718	-119.03616
MRMNNDXA	48.38852	-103.72973
MRMNNEXC	42.91758	-101.70193
MRMRFL09	25.97734	-80.27601
MRMRON33	44.48305	-77.68612
MRNCMIXI	41.71887	-84.22098
MRNDCA11	40.23844	-123.82399
MRNEIAXO	41.44794	-95.10398
MRNEMIMN	43.03463	-85.82821
MRNESDXA	45.02430	-102.58922
MRNGIA01	41.79684	-92.07039
MRNGIAXO	41.80103	-92.06776
MRNGIDXC	43.55121	-116.80548
MRNGILMR	42.25043	-88.60882
MRNGINXA	38.36709	-86.34572
MRNGLAXA	30.48551	-91.51578
MRNGOHXA	40.39897	-82.80950
MRNGWIXA	46.42225	-90.82058
MRNMAB01	53.65971	-111.22772
MRNNARMA	34.77078	-90.76271
MRNNFL08	30.61890	-87.02851
MRNNFLAE	30.45127	-84.28280
MRNNFLXA	30.77258	-85.22652
MRNNPAXM	40.02589	-80.08845
MRNSIAXO	41.08851	-91.25267
MRNSMIXI	46.38317	-89.69455
MRNSOHXA	39.59276	-84.73764
MRNTWI01	45.09793	-87.62766
MRNTWIAG	45.08924	-87.60488
MRNVMOHO	37.00386	-93.63182
MRPHCA11	38.13615	-120.45763
MRPHNCXB	35.08515	-84.03447
MRPHORXX	42.35895	-123.32880
MRPKCA12	34.28104	-118.88132
MRPSCAXF	37.46383	-119.88122
MRPSCAXG	37.45892	-119.96922
MRPSLAXA	30.29332	-90.65938
MRQSSK02	50.61841	-105.71332
MRQTKSKI	38.55482	-97.83534
MRQTMB01	50.06800	-97.72910
MRQTMIAB	46.54321	-87.39483
MRQTMIAC	46.54726	-87.39164
MRQTMIAQ	46.54726	-87.39164
MRQTMIBL	46.54758	-87.40648
MRQTMIMN	46.54321	-87.39483
MRQTNEXM	41.00890	-98.01055
MRQZTXXA	31.24152	-96.25816
MRRGLAMA	32.77435	-91.79187
MRRKIA01	42.96590	-92.86947
MRRKIAXO	42.96590	-92.86947
MRRLIACO	42.71738	-96.24970
MRRLMIXG	43.40739	-84.33365
MRRLOHXA	40.68662	-83.21490
MRRLORXA	42.03744	-121.60532
MRRLTXXA	33.74928	-102.00162
MRRLWIXA	45.18201	-89.68442
MRRSILMS	41.35863	-88.41924
MRRSMB01	49.89608	-97.14078
MRRSMNFT	45.59301	-95.91597
MRRSMNMO	45.58874	-95.91850
MRRSNYXA	42.54780	-75.24577
MRRSOKXC	35.60641	-95.85783
MRRSPAXM	41.60042	-77.28181
MRRTBC01	50.10847	-120.78960
MRRTMIXI	44.33160	-84.94484
MRRWARXA	35.84847	-94.43286
MRRWGAMA	33.58691	-84.33956
MRRWOHXA	39.35073	-84.13718
MRRYIAAA	41.04138	-93.94998
MRRYKY15	36.61376	-88.29795
MRRYKY19	36.64219	-88.25406
MRRYKYMA	36.61178	-88.30564
MRRYNEXL	40.91631	-95.92195
MRRYUTAD	40.65287	-111.90019
MRRYUTMA	40.66986	-111.88915
MRSDSK01	52.83563	-109.62314
MRSHAKXA	61.88412	-162.07796
MRSHARXA	35.90919	-92.63019
MRSHILAB	39.41474	-87.75008
MRSHILXC	39.38697	-87.69525
MRSHIN01	39.84773	-87.18926
MRSHMIMN	42.27154	-84.95761
MRSHMNAO	44.32725	-95.82525
MRSHMNAZ	44.44778	-95.77588
MRSHMNBL	44.44332	-95.76370
MRSHMNMA	44.44708	-95.79018
MRSHMOGA	39.12247	-93.19724
MRSHNCXA	35.80132	-82.68366
MRSHOH46	39.15427	-83.48338
MRSHOKXA	36.15894	-97.62561
